time,wave_height,wave_period,wind_wave_peak_period,wave_direction,wind_wave_height,wind_wave_direction,wind_wave_period,swell_wave_height,swell_wave_direction,swell_wave_period,swell_wave_peak_period,secondary_swell_wave_height,secondary_swell_wave_period,secondary_swell_wave_direction,sea_level_height_msl,sea_surface_temperature,ocean_current_velocity,ocean_current_direction,invert_barometer_height
2024-11-27 19:00:00,0.74,7.5,,80,0.14,4,1.7,0.7,81,6.2,,,,,-0.16,25.5,0.6,146,0.05
2024-11-27 20:00:00,0.72,7.5,,81,0.12,355,1.45,0.7,81,6.15,,,,,-0.22,25.5,0.6,146,0.04
2024-11-27 21:00:00,0.72,7.5,,81,0.1,346,1.15,0.7,80,6.15,,,,,-0.22,25.6,0.6,146,0.04
2024-11-27 22:00:00,0.72,7.55,,81,0.08,339,0.8,0.7,80,6.1,,,,,-0.15,25.5,0.8,135,0.03
2024-11-27 23:00:00,0.72,7.55,,82,0.04,331,0.4,0.7,80,6.1,,,,,-0.03,25.5,0.6,124,0.03
2024-11-28 00:00:00,0.72,7.6,,82,0.02,324,0.15,0.7,80,6.1,,,,,0.11,25.5,0.6,124,0.02
2024-11-28 01:00:00,0.72,7.6,,82,0.02,306,0.2,0.68,81,6.15,,,,,0.2,25.4,0.5,135,0.01
2024-11-28 02:00:00,0.72,7.6,,82,0.02,289,0.4,0.68,82,6.25,,,,,0.25,25.3,0.5,135,0.02
2024-11-28 03:00:00,0.72,7.65,,82,0.02,271,0.6,0.66,83,6.3,,,,,0.25,25.1,0.4,117,0.03
2024-11-28 04:00:00,0.72,7.75,,83,0.02,254,0.75,0.66,82,6.25,,,,,0.21,25.0,0.4,117,0.04
2024-11-28 05:00:00,0.72,7.85,,83,0.02,236,0.85,0.66,81,6.15,,,,,0.12,24.9,0.4,117,0.04
2024-11-28 06:00:00,0.72,7.95,,84,0.02,219,0.95,0.66,80,6.1,,,,,0.01,24.8,0.3,135,0.05
2024-11-28 07:00:00,0.72,8.05,,85,0.02,237,1.0,0.66,81,6.1,,,,,-0.11,24.7,0.4,117,0.05
2024-11-28 08:00:00,0.72,8.15,,86,0.02,255,1.05,0.66,82,6.1,,,,,-0.21,24.6,0.4,117,0.05
2024-11-28 09:00:00,0.72,8.25,,87,0.02,273,1.05,0.66,83,6.15,,,,,-0.26,24.5,0.4,117,0.05
2024-11-28 10:00:00,0.72,8.3,,88,0.02,297,0.95,0.66,83,6.25,,,,,-0.24,24.4,0.4,117,0.04
2024-11-28 11:00:00,0.72,8.35,,89,0.02,320,0.75,0.66,84,6.4,,,,,-0.15,24.4,0.4,90,0.03
2024-11-28 12:00:00,0.72,8.4,,90,0.02,344,0.7,0.66,84,6.5,,,,,0.0,24.3,0.4,90,0.03
2024-11-28 13:00:00,0.72,8.5,,90,0.02,314,0.9,0.66,84,6.55,,,,,0.13,24.3,0.4,90,0.03
2024-11-28 14:00:00,0.72,8.65,,91,0.04,283,1.2,0.66,84,6.6,,,,,0.19,24.4,0.5,90,0.03
2024-11-28 15:00:00,0.72,8.7,,91,0.04,253,1.45,0.66,84,6.65,,,,,0.19,24.5,0.4,63,0.03
2024-11-28 16:00:00,0.72,8.65,,92,0.06,232,1.55,0.64,84,6.65,,,,,0.15,24.5,0.5,45,0.02
2024-11-28 17:00:00,0.72,8.6,,94,0.08,210,1.6,0.64,85,6.65,,,,,0.07,24.5,0.6,18,0.02
2024-11-28 18:00:00,0.72,8.5,,95,0.1,189,1.55,0.62,85,6.7,,,,,-0.04,24.5,0.6,18,0.02
2024-11-28 19:00:00,0.76,8.45,,99,0.1,191,1.35,0.64,86,6.8,,,,,-0.15,24.5,0.7,0,0.02
2024-11-28 20:00:00,0.78,8.35,,104,0.1,192,1.1,0.64,87,6.95,,,,,-0.23,24.2,0.7,0,0.03
2024-11-28 21:00:00,0.82,8.3,,108,0.1,194,0.85,0.66,88,7.05,,,,,-0.26,24.0,0.7,346,0.02
2024-11-28 22:00:00,0.8,8.25,,108,0.08,201,0.75,0.66,88,7.05,,,,,-0.23,23.9,0.7,346,0.01
2024-11-28 23:00:00,0.78,8.25,,108,0.06,208,0.7,0.64,87,7.05,,,,,-0.12,23.6,0.6,342,0.0
2024-11-29 00:00:00,0.76,8.2,,108,0.04,215,0.65,0.64,87,7.0,,,,,0.02,23.5,0.6,342,-0.01
2024-11-29 01:00:00,0.74,8.15,,108,0.04,210,0.65,0.62,87,6.9,,,,,0.18,23.5,0.5,315,-0.01
2024-11-29 02:00:00,0.72,8.1,,107,0.04,205,0.65,0.6,87,6.8,,,,,0.29,23.4,0.5,315,-0.01
2024-11-29 03:00:00,0.7,8.05,,107,0.04,200,0.65,0.58,87,6.75,,,,,0.33,23.4,0.3,315,-0.01
2024-11-29 04:00:00,0.7,8.05,,108,0.04,195,0.65,0.54,89,6.8,,,,,0.3,23.4,0.3,315,0.0
2024-11-29 05:00:00,0.68,8.05,,108,0.04,191,0.7,0.52,90,6.9,,,,,0.24,23.4,0.2,270,0.0
2024-11-29 06:00:00,0.68,8.0,,109,0.04,186,0.7,0.48,92,6.95,,,,,0.13,23.4,0.2,270,0.0
2024-11-29 07:00:00,0.68,7.9,,110,0.04,183,0.7,0.5,90,6.9,,,,,0.01,23.4,0.0,90,0.0
2024-11-29 08:00:00,0.7,7.8,,111,0.04,179,0.7,0.52,87,6.8,,,,,-0.12,23.4,0.0,90,0.0
2024-11-29 09:00:00,0.7,7.7,,112,0.04,176,0.65,0.54,85,6.65,,,,,-0.2,23.4,0.0,90,-0.01
2024-11-29 10:00:00,0.7,7.6,,113,0.02,173,0.45,0.54,97,6.45,,,,,-0.22,23.5,0.0,90,-0.01
2024-11-29 11:00:00,0.7,7.5,,115,0.02,169,0.2,0.52,108,6.25,,,,,-0.17,23.5,0.0,90,-0.02
2024-11-29 12:00:00,0.7,7.45,,116,0.0,166,0.1,0.52,120,6.15,,,,,-0.06,23.5,0.0,90,-0.02
2024-11-29 13:00:00,0.7,7.4,,117,0.0,153,0.15,0.5,105,6.25,,,,,0.08,23.6,0.0,90,-0.02
2024-11-29 14:00:00,0.72,7.35,,117,0.02,140,0.35,0.5,91,6.45,,,,,0.19,23.8,0.0,90,-0.02
2024-11-29 15:00:00,0.72,7.3,,118,0.02,127,0.6,0.48,76,6.6,,,,,0.23,24.0,0.2,180,-0.02
2024-11-29 16:00:00,0.72,7.3,,118,0.02,118,0.95,0.44,73,6.55,,,,,0.2,24.1,0.2,180,-0.01
2024-11-29 17:00:00,0.72,7.25,,117,0.04,110,1.3,0.42,71,6.35,,,,,0.13,24.3,0.2,180,-0.01
2024-11-29 18:00:00,0.72,7.25,,117,0.04,101,1.5,0.38,68,6.25,,,,,0.02,24.4,0.2,180,0.0
2024-11-29 19:00:00,0.72,7.25,,117,0.04,100,1.3,0.38,68,6.25,,,,,-0.1,24.5,0.2,180,0.0
2024-11-29 20:00:00,0.72,7.2,,117,0.04,99,0.95,0.4,67,6.25,,,,,-0.22,24.5,0.2,180,0.0
2024-11-29 21:00:00,0.72,7.2,,117,0.04,98,0.6,0.4,67,6.3,,,,,-0.29,24.5,0.2,180,0.0
2024-11-29 22:00:00,0.72,7.2,,117,0.02,98,0.4,0.4,69,6.35,,,,,-0.3,24.5,0.4,180,-0.01
2024-11-29 23:00:00,0.72,7.2,,116,0.02,98,0.2,0.42,71,6.4,,,,,-0.24,24.5,0.4,153,-0.02
2024-11-30 00:00:00,0.72,7.2,,116,0.0,98,0.1,0.42,73,6.4,,,,,-0.11,24.5,0.4,153,-0.02
2024-11-30 01:00:00,0.74,7.25,,116,0.0,84,0.05,0.46,87,6.35,,,,,0.08,24.5,0.4,153,-0.03
2024-11-30 02:00:00,0.74,7.35,,116,0.0,69,0.0,0.5,100,6.3,,,,,0.24,24.5,0.4,153,-0.02
2024-11-30 03:00:00,0.76,7.4,,116,0.0,55,0.0,0.54,114,6.2,,,,,0.33,24.5,0.4,153,-0.02
2024-11-30 04:00:00,0.74,7.35,,116,0.0,40,0.0,0.52,113,6.1,,,,,0.33,24.5,0.4,153,-0.02
2024-11-30 05:00:00,0.72,7.2,,115,0.0,24,0.0,0.5,113,5.95,,,,,0.28,24.5,0.4,153,-0.01
2024-11-30 06:00:00,0.7,7.1,,115,0.0,9,0.0,0.48,112,5.9,,,,,0.2,24.5,0.5,135,-0.01
2024-11-30 07:00:00,0.68,7.05,,115,0.0,43,0.0,0.46,99,6.05,,,,,0.08,24.5,0.4,117,-0.01
2024-11-30 08:00:00,0.68,7.0,,115,0.0,76,0.0,0.44,87,6.3,,,,,-0.04,24.5,0.4,117,-0.01
2024-11-30 09:00:00,0.66,6.95,,115,0.0,110,0.0,0.42,74,6.35,,,,,-0.16,24.5,0.4,117,-0.02
2024-11-30 10:00:00,0.64,6.9,,115,0.0,122,0.15,0.4,85,6.05,,,,,-0.23,24.6,0.4,117,-0.02
2024-11-30 11:00:00,0.6,6.8,,116,0.02,133,0.4,0.38,97,5.65,,,,,-0.23,24.6,0.4,117,-0.03
2024-11-30 12:00:00,0.58,6.75,,116,0.02,145,0.65,0.36,108,5.35,,,,,-0.15,24.7,0.2,90,-0.04
2024-11-30 13:00:00,0.58,6.7,,117,0.06,144,1.0,0.34,94,5.4,,,,,-0.02,24.7,0.2,90,-0.04
2024-11-30 14:00:00,0.58,6.6,,117,0.08,143,1.35,0.34,81,5.6,,,,,0.11,24.8,0.0,90,-0.04
2024-11-30 15:00:00,0.58,6.5,,118,0.12,142,1.65,0.32,67,5.8,,,,,0.17,24.8,0.0,90,-0.04
2024-11-30 16:00:00,0.58,6.35,,119,0.16,142,1.85,0.32,68,5.85,,,,,0.16,24.8,0.3,315,-0.04
2024-11-30 17:00:00,0.6,6.2,,120,0.2,141,2.0,0.3,68,5.9,,,,,0.1,24.8,0.4,297,-0.04
2024-11-30 18:00:00,0.6,6.1,,121,0.24,141,2.05,0.3,69,5.95,,,,,0.0,24.8,0.4,270,-0.04
2024-11-30 19:00:00,0.6,6.05,,121,0.22,142,2.05,0.3,69,6.05,,,,,-0.12,24.8,0.4,270,-0.03
2024-11-30 20:00:00,0.6,6.05,,122,0.18,144,1.95,0.3,69,6.2,,,,,-0.24,24.8,0.4,270,-0.03
2024-11-30 21:00:00,0.6,6.05,,122,0.16,145,1.8,0.3,69,6.25,,,,,-0.34,24.8,0.4,270,-0.04
2024-11-30 22:00:00,0.6,6.05,,122,0.14,146,1.5,0.3,68,6.15,,,,,-0.38,24.7,0.4,243,-0.04
2024-11-30 23:00:00,0.58,6.1,,123,0.1,148,1.05,0.28,68,6.0,,,,,-0.34,24.7,0.3,225,-0.05
2024-12-01 00:00:00,0.58,6.1,,123,0.08,149,0.75,0.28,67,5.95,,,,,-0.24,24.7,0.3,225,-0.05
2024-12-01 01:00:00,0.58,6.15,,123,0.06,142,0.65,0.28,83,6.15,,,,,-0.07,24.7,0.3,225,-0.06
2024-12-01 02:00:00,0.56,6.15,,124,0.04,136,0.65,0.26,98,6.5,,,,,0.13,24.7,0.3,225,-0.06
2024-12-01 03:00:00,0.56,6.2,,124,0.02,129,0.6,0.26,114,6.7,,,,,0.28,24.6,0.3,225,-0.05
2024-12-01 04:00:00,0.54,6.2,,124,0.02,124,0.4,0.26,114,6.65,,,,,0.36,24.6,0.2,180,-0.05
2024-12-01 05:00:00,0.54,6.25,,124,0.0,118,0.15,0.28,114,6.45,,,,,0.35,24.6,0.2,180,-0.04
2024-12-01 06:00:00,0.52,6.25,,124,0.0,113,0.0,0.28,114,6.1,,,,,0.29,24.6,0.2,180,-0.04
2024-12-01 07:00:00,0.5,6.3,,124,0.0,99,0.1,0.28,117,5.45,,,,,0.19,24.6,0.3,135,-0.04
2024-12-01 08:00:00,0.5,6.35,,125,0.02,85,0.35,0.3,119,4.7,,,,,0.07,24.6,0.3,135,-0.04
2024-12-01 09:00:00,0.48,6.4,,125,0.02,71,0.6,0.3,122,4.3,,,,,-0.05,24.6,0.2,90,-0.04
2024-12-01 10:00:00,0.48,6.45,,125,0.02,59,0.8,0.3,134,4.6,,,,,-0.13,24.7,0.2,90,-0.04
2024-12-01 11:00:00,0.48,6.55,,125,0.04,46,0.95,0.3,145,5.3,,,,,-0.16,24.7,0.3,135,-0.04
2024-12-01 12:00:00,0.48,6.55,,125,0.04,34,1.15,0.3,157,5.85,,,,,-0.13,24.7,0.3,135,-0.04
2024-12-01 13:00:00,0.48,6.55,,122,0.08,37,1.35,0.3,159,6.05,,,,,-0.03,24.7,0.3,135,-0.04
2024-12-01 14:00:00,0.5,6.5,,120,0.12,39,1.6,0.3,160,6.1,,,,,0.1,24.8,0.4,153,-0.04
2024-12-01 15:00:00,0.5,6.35,,117,0.16,42,1.8,0.3,162,6.05,,,,,0.21,24.8,0.4,153,-0.02
2024-12-01 16:00:00,0.54,6.05,,108,0.22,38,1.95,0.3,152,5.9,,,,,0.25,24.8,0.6,162,-0.01
2024-12-01 17:00:00,0.58,5.65,,99,0.3,35,2.1,0.32,143,5.65,,,,,0.21,24.8,0.7,180,-0.01
2024-12-01 18:00:00,0.62,5.3,,90,0.36,31,2.25,0.32,133,5.6,,,,,0.11,24.8,0.7,180,0.01
2024-12-01 19:00:00,0.64,5.15,,84,0.38,28,2.35,0.32,131,6.05,,,,,0.0,24.8,0.9,180,0.02
2024-12-01 20:00:00,0.68,5.05,,78,0.42,25,2.45,0.34,129,6.7,,,,,-0.13,24.8,0.9,180,0.03
2024-12-01 21:00:00,0.7,5.0,,72,0.44,22,2.55,0.34,127,6.9,,,,,-0.23,24.8,0.9,180,0.04
2024-12-01 22:00:00,0.72,4.95,,68,0.46,20,2.6,0.36,111,6.2,,,,,-0.33,24.7,0.9,180,0.03
2024-12-01 23:00:00,0.74,4.9,,63,0.46,19,2.7,0.38,95,5.05,,,,,-0.38,24.7,0.9,180,0.02
2024-12-02 00:00:00,0.76,4.9,,59,0.48,17,2.7,0.4,79,4.2,,,,,-0.31,24.6,0.9,180,0.04
2024-12-02 01:00:00,0.76,4.95,,58,0.46,15,2.65,0.44,72,4.0,,,,,-0.2,24.6,0.9,180,0.03
2024-12-02 02:00:00,0.78,5.0,,57,0.42,13,2.6,0.46,65,4.1,,,,,-0.04,24.6,0.9,180,0.03
2024-12-02 03:00:00,0.78,5.1,,56,0.4,11,2.5,0.5,58,4.2,,,,,0.13,24.5,0.9,180,0.04
2024-12-02 04:00:00,0.76,5.2,,57,0.34,9,2.35,0.54,58,4.2,,,,,0.24,24.5,0.9,180,0.04
2024-12-02 05:00:00,0.76,5.3,,58,0.28,8,2.2,0.6,57,4.2,,,,,0.27,24.5,0.9,180,0.04
2024-12-02 06:00:00,0.74,5.4,,59,0.22,6,2.05,0.64,57,4.25,,,,,0.21,24.5,0.9,169,0.05
2024-12-02 07:00:00,0.74,5.5,,60,0.2,6,2.0,0.64,57,4.35,,,,,0.13,24.5,0.9,169,0.05
2024-12-02 08:00:00,0.76,5.65,,60,0.2,5,1.95,0.66,57,4.45,,,,,0.03,24.5,0.7,180,0.06
2024-12-02 09:00:00,0.76,5.85,,61,0.18,5,1.9,0.66,57,4.6,,,,,-0.06,24.5,0.7,180,0.06
2024-12-02 10:00:00,0.82,6.2,,61,0.16,6,1.85,0.72,56,4.85,,,,,-0.15,24.5,0.7,180,0.06
2024-12-02 11:00:00,0.86,6.65,,62,0.16,6,1.85,0.76,55,5.1,,,,,-0.2,24.5,0.7,180,0.06
2024-12-02 12:00:00,0.92,6.95,,62,0.14,7,1.75,0.82,54,5.25,,,,,-0.23,24.5,0.7,166,0.04
2024-12-02 13:00:00,0.86,6.95,,63,0.12,4,1.55,0.76,55,5.25,,,,,-0.16,24.6,0.6,162,0.04
2024-12-02 14:00:00,0.78,6.75,,63,0.08,0,1.3,0.72,56,5.1,,,,,-0.05,24.8,0.6,162,0.04
2024-12-02 15:00:00,0.72,6.55,,64,0.06,357,1.15,0.66,57,5.05,,,,,0.09,24.9,0.5,135,0.05
2024-12-02 16:00:00,0.7,6.45,,67,0.12,56,1.25,0.62,61,5.1,,,,,0.18,25.0,0.4,117,0.05
2024-12-02 17:00:00,0.68,6.35,,70,0.16,114,1.45,0.56,64,5.2,,,,,0.15,25.0,0.3,45,0.04
2024-12-02 18:00:00,0.66,6.2,,73,0.22,173,1.7,0.52,68,5.3,,,,,0.1,25.0,0.4,0,0.04
2024-12-02 19:00:00,0.66,5.95,,86,0.28,177,1.95,0.5,67,5.35,,,,,0.01,24.8,0.5,0,0.04
2024-12-02 20:00:00,0.66,5.6,,99,0.32,182,2.25,0.5,67,5.35,,,,,-0.1,24.6,0.5,0,0.04
2024-12-02 21:00:00,0.66,5.4,,112,0.38,186,2.4,0.48,66,5.35,,,,,-0.22,24.4,0.7,0,0.04
2024-12-02 22:00:00,0.66,5.35,,117,0.34,188,2.35,0.46,66,5.4,,,,,-0.31,24.0,0.7,346,0.03
2024-12-02 23:00:00,0.66,5.35,,121,0.3,191,2.25,0.44,67,5.5,,,,,-0.34,23.8,0.7,346,0.02
2024-12-03 00:00:00,0.66,5.4,,126,0.26,193,2.1,0.42,67,5.55,,,,,-0.32,23.6,0.7,346,0.01
2024-12-03 01:00:00,0.66,5.45,,128,0.24,190,2.05,0.42,67,5.6,,,,,-0.23,23.5,0.7,346,0.0
2024-12-03 02:00:00,0.66,5.55,,129,0.24,186,2.05,0.42,68,5.7,,,,,-0.07,23.3,0.7,346,0.0
2024-12-03 03:00:00,0.66,5.6,,131,0.22,183,1.95,0.42,68,5.65,,,,,0.13,23.2,0.6,342,0.0
2024-12-03 04:00:00,0.66,5.65,,131,0.18,181,1.75,0.42,86,5.45,,,,,0.32,23.1,0.5,0,0.0
2024-12-03 05:00:00,0.66,5.65,,132,0.16,179,1.5,0.42,103,5.2,,,,,0.42,23.0,0.4,0,0.0
2024-12-03 06:00:00,0.66,5.7,,132,0.12,177,1.25,0.42,121,5.0,,,,,0.43,23.0,0.4,0,0.0
2024-12-03 07:00:00,0.66,5.8,,132,0.1,179,1.1,0.42,104,4.95,,,,,0.37,22.9,0.4,0,0.0
2024-12-03 08:00:00,0.64,5.9,,132,0.1,181,0.95,0.4,86,4.95,,,,,0.31,22.8,0.4,0,-0.01
2024-12-03 09:00:00,0.64,6.0,,132,0.08,183,0.85,0.4,69,5.05,,,,,0.24,22.8,0.4,0,-0.01
2024-12-03 10:00:00,0.64,6.15,,133,0.08,183,0.75,0.4,102,5.25,,,,,0.16,22.7,0.4,0,-0.01
2024-12-03 11:00:00,0.64,6.3,,133,0.06,184,0.7,0.42,134,5.5,,,,,0.08,22.7,0.4,27,-0.02
2024-12-03 12:00:00,0.64,6.4,,134,0.06,184,0.75,0.42,167,5.75,,,,,0.04,22.6,0.6,18,-0.02
2024-12-03 13:00:00,0.64,6.5,,135,0.08,180,1.05,0.42,167,6.0,,,,,0.06,22.6,0.6,18,-0.03
2024-12-03 14:00:00,0.66,6.55,,137,0.12,175,1.45,0.44,167,6.25,,,,,0.12,22.6,0.6,18,-0.03
2024-12-03 15:00:00,0.66,6.6,,138,0.14,171,1.8,0.44,167,6.45,,,,,0.23,22.7,0.7,14,-0.02
2024-12-03 16:00:00,0.68,6.55,,139,0.16,166,1.95,0.42,154,6.6,,,,,0.34,22.7,0.6,18,-0.02
2024-12-03 17:00:00,0.68,6.5,,141,0.2,162,1.95,0.42,140,6.7,,,,,0.39,22.7,0.6,18,-0.02
2024-12-03 18:00:00,0.7,6.45,,142,0.22,157,2.0,0.4,127,6.8,,,,,0.36,22.7,0.7,0,-0.02
2024-12-03 19:00:00,0.7,6.45,,143,0.24,159,2.05,0.42,143,6.85,,,,,0.26,22.6,0.7,0,-0.02
2024-12-03 20:00:00,0.72,6.45,,143,0.24,161,2.1,0.42,158,6.9,,,,,0.15,22.5,0.7,0,-0.02
2024-12-03 21:00:00,0.72,6.4,,144,0.26,163,2.15,0.44,174,6.95,,,,,0.05,22.5,0.7,0,-0.02
2024-12-03 22:00:00,0.76,6.3,,147,0.3,167,2.2,0.46,174,7.0,,,,,-0.06,22.4,0.7,0,-0.03
2024-12-03 23:00:00,0.8,6.2,,150,0.32,172,2.3,0.46,175,7.1,,,,,-0.13,22.2,0.7,0,-0.04
2024-12-04 00:00:00,0.84,6.15,,153,0.36,176,2.35,0.48,175,7.05,,,,,-0.16,22.1,0.7,0,-0.05
2024-12-04 01:00:00,0.84,6.1,,154,0.34,179,2.35,0.52,173,6.8,,,,,-0.13,22.1,0.7,0,-0.06
2024-12-04 02:00:00,0.86,6.1,,156,0.32,183,2.3,0.58,170,6.5,,,,,-0.04,22.0,0.9,0,-0.06
2024-12-04 03:00:00,0.86,6.15,,157,0.3,186,2.25,0.62,168,6.25,,,,,0.11,22.0,0.9,0,-0.06
2024-12-04 04:00:00,0.88,6.25,,157,0.28,189,2.2,0.64,168,6.2,,,,,0.29,22.0,0.9,0,-0.06
2024-12-04 05:00:00,0.88,6.4,,158,0.26,192,2.1,0.64,168,6.3,,,,,0.43,22.0,0.7,14,-0.05
2024-12-04 06:00:00,0.9,6.55,,158,0.24,195,2.05,0.66,168,6.35,,,,,0.5,21.9,0.7,14,-0.05
2024-12-04 07:00:00,0.9,6.7,,158,0.22,194,2.0,0.68,168,6.4,,,,,0.49,21.9,0.7,14,-0.06
2024-12-04 08:00:00,0.92,6.9,,158,0.22,193,1.95,0.7,168,6.45,,,,,0.44,21.9,0.7,14,-0.06
2024-12-04 09:00:00,0.92,7.05,,158,0.2,192,1.9,0.72,168,6.45,,,,,0.37,21.8,0.7,14,-0.07
2024-12-04 10:00:00,0.92,7.2,,158,0.18,192,1.9,0.74,168,6.45,,,,,0.32,21.8,0.6,18,-0.07
