timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;utc_datetime;datetime_utc
1737709200;-3;0.6;0.9;False;Thigh to waist;0.5;0.8409;;2025-01-24 09:00:00+00:00
1737712800;-3;0.6;0.9;False;Thigh to waist;0.47727;0.82954;;2025-01-24 10:00:00+00:00
1737716400;-3;0.6;0.9;False;Thigh to waist;0.46591;0.80681;;2025-01-24 11:00:00+00:00
1737720000;-3;0.6;0.9;False;Thigh to waist;0.44318;0.79545;;2025-01-24 12:00:00+00:00
1737723600;-3;0.6;0.9;False;Thigh to waist;0.43181;0.77272;;2025-01-24 13:00:00+00:00
1737727200;-3;0.3;0.6;False;Knee to thigh;0.42045;0.76136;;2025-01-24 14:00:00+00:00
1737730800;-3;0.3;0.6;False;Knee to thigh;0.40909;0.74999;;2025-01-24 15:00:00+00:00
1737734400;-3;0.3;0.6;False;Knee to thigh;0.39772;0.73863;;2025-01-24 16:00:00+00:00
1737738000;-3;0.3;0.6;False;Knee to thigh;0.38636;0.72727;;2025-01-24 17:00:00+00:00
1737741600;-3;0.3;0.6;False;Knee to thigh;0.42045;0.76136;;2025-01-24 18:00:00+00:00
1737745200;-3;0.3;0.6;False;Knee to thigh;0.42045;0.76136;;2025-01-24 19:00:00+00:00
1737748800;-3;0.3;0.6;False;Knee to thigh;0.40909;0.76136;;2025-01-24 20:00:00+00:00
1737752400;-3;0.3;0.6;False;Knee to thigh;0.40909;0.74999;;2025-01-24 21:00:00+00:00
1737756000;-3;0.3;0.6;False;Knee to thigh;0.39772;0.73863;;2025-01-24 22:00:00+00:00
1737759600;-3;0.3;0.6;False;Knee to thigh;0.38636;0.73863;;2025-01-24 23:00:00+00:00
1737763200;-3;0.3;0.6;False;Knee to thigh;0.39772;0.74999;;2025-01-25 00:00:00+00:00
1737766800;-3;0.3;0.6;False;Knee to thigh;0.39772;0.74999;;2025-01-25 01:00:00+00:00
1737770400;-3;0.3;0.6;False;Knee to thigh;0.39772;0.74999;;2025-01-25 02:00:00+00:00
1737774000;-3;0.3;0.6;False;Knee to thigh;0.40909;0.76136;;2025-01-25 03:00:00+00:00
1737777600;-3;0.6;0.9;False;Thigh to waist;0.43181;0.77272;;2025-01-25 04:00:00+00:00
1737781200;-3;0.6;0.9;False;Thigh to waist;0.43181;0.78408;;2025-01-25 05:00:00+00:00
1737784800;-3;0.6;0.9;False;Thigh to waist;0.43181;0.78408;;2025-01-25 06:00:00+00:00
1737788400;-3;0.6;0.9;False;Thigh to waist;0.43181;0.78408;;2025-01-25 07:00:00+00:00
1737792000;-3;0.6;0.9;False;Thigh to waist;0.43181;0.77272;;2025-01-25 08:00:00+00:00
1737795600;-3;0.6;0.9;False;Thigh to waist;0.42045;0.77272;;2025-01-25 09:00:00+00:00
1737799200;-3;0.3;0.6;False;Knee to thigh;0.40909;0.76136;;2025-01-25 10:00:00+00:00
1737802800;-3;0.3;0.6;False;Knee to thigh;0.39772;0.73863;;2025-01-25 11:00:00+00:00
1737806400;-3;0.3;0.6;False;Knee to thigh;0.36363;0.7159;;2025-01-25 12:00:00+00:00
1737810000;-3;0.3;0.6;False;Knee to thigh;0.35227;0.70454;;2025-01-25 13:00:00+00:00
1737813600;-3;0.3;0.6;False;Knee to thigh;0.34091;0.68181;;2025-01-25 14:00:00+00:00
1737817200;-3;0.3;0.6;False;Knee to thigh;0.32954;0.67045;;2025-01-25 15:00:00+00:00
1737820800;-3;0.3;0.6;False;Knee to thigh;0.31818;0.67045;;2025-01-25 16:00:00+00:00
1737824400;-3;0.3;0.6;False;Knee to thigh;0.31818;0.65909;;2025-01-25 17:00:00+00:00
1737828000;-3;0.3;0.6;False;Knee to thigh;0.30682;0.65909;;2025-01-25 18:00:00+00:00
1737831600;-3;0.3;0.6;False;Knee to thigh;0.31818;0.67045;;2025-01-25 19:00:00+00:00
1737835200;-3;0.3;0.6;False;Knee to thigh;0.32954;0.68181;;2025-01-25 20:00:00+00:00
1737838800;-3;0.3;0.6;False;Knee to thigh;0.32954;0.68181;;2025-01-25 21:00:00+00:00
1737842400;-3;0.3;0.6;False;Knee to thigh;0.31818;0.67045;;2025-01-25 22:00:00+00:00
1737846000;-3;0.3;0.6;False;Knee to thigh;0.30682;0.65909;;2025-01-25 23:00:00+00:00
1737849600;-3;0.3;0.6;False;Knee to thigh;0.29545;0.63636;;2025-01-26 00:00:00+00:00
1737853200;-3;0.3;0.6;False;Knee to thigh;0.29545;0.64772;;2025-01-26 01:00:00+00:00
1737856800;-3;0.3;0.6;False;Knee to thigh;0.29545;0.64772;;2025-01-26 02:00:00+00:00
1737860400;-3;0.3;0.6;False;Knee to thigh;0.28409;0.63636;;2025-01-26 03:00:00+00:00
1737864000;-3;0.3;0.6;False;Knee to thigh;0.28409;0.62499;;2025-01-26 04:00:00+00:00
1737867600;-3;0.3;0.6;False;Knee to thigh;0.27272;0.62499;;2025-01-26 05:00:00+00:00
1737871200;-3;0.3;0.6;False;Knee to thigh;0.32954;0.67045;;2025-01-26 06:00:00+00:00
1737874800;-3;0.3;0.6;False;Knee to thigh;0.38636;0.72727;;2025-01-26 07:00:00+00:00
1737878400;-3;0.6;0.9;False;Thigh to waist;0.47727;0.82954;;2025-01-26 08:00:00+00:00
1737882000;-3;0.6;0.9;False;Thigh to waist;0.60227;0.94317;;2025-01-26 09:00:00+00:00
1737885600;-3;0.6;1.1;False;Thigh to stomach;0.7159;1.06817;;2025-01-26 10:00:00+00:00
1737889200;-3;0.6;1.1;False;Thigh to stomach;0.79545;1.13635;;2025-01-26 11:00:00+00:00
1737892800;-3;0.6;1.1;False;Thigh to stomach;0.77272;1.11363;;2025-01-26 12:00:00+00:00
1737896400;-3;0.9;1.2;False;Waist to chest;0.81817;1.15908;;2025-01-26 13:00:00+00:00
1737900000;-3;0.9;1.2;False;Waist to chest;0.81817;1.15908;;2025-01-26 14:00:00+00:00
1737903600;-3;0.6;1.1;False;Thigh to stomach;0.78408;1.13635;;2025-01-26 15:00:00+00:00
1737907200;-3;0.6;1.1;False;Thigh to stomach;0.73863;1.0909;;2025-01-26 16:00:00+00:00
1737910800;-3;0.6;1.1;False;Thigh to stomach;0.73863;1.0909;;2025-01-26 17:00:00+00:00
1737914400;-3;0.9;1.2;False;Waist to chest;0.87499;1.2159;;2025-01-26 18:00:00+00:00
1737918000;-3;0.9;1.2;False;Waist to chest;0.92045;1.26135;;2025-01-26 19:00:00+00:00
1737921600;-3;0.9;1.4;False;Waist to shoulder;0.94317;1.29544;;2025-01-26 20:00:00+00:00
1737925200;-3;0.9;1.2;False;Waist to chest;0.93181;1.27272;;2025-01-26 21:00:00+00:00
1737928800;-3;0.9;1.2;False;Waist to chest;0.87499;1.22726;;2025-01-26 22:00:00+00:00
1737932400;-3;0.9;1.2;False;Waist to chest;0.82954;1.18181;;2025-01-26 23:00:00+00:00
1737936000;-3;0.9;1.2;False;Waist to chest;0.79545;1.14772;;2025-01-27 00:00:00+00:00
1737939600;-3;0.6;1.1;False;Thigh to stomach;0.77272;1.11363;;2025-01-27 01:00:00+00:00
1737943200;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.11363;;2025-01-27 02:00:00+00:00
1737946800;-3;0.6;1.1;False;Thigh to stomach;0.77272;1.11363;;2025-01-27 03:00:00+00:00
1737950400;-3;0.9;1.2;False;Waist to chest;0.80681;1.14772;;2025-01-27 04:00:00+00:00
1737954000;-3;0.9;1.2;False;Waist to chest;0.80681;1.15908;;2025-01-27 05:00:00+00:00
1737957600;-3;0.6;1.1;False;Thigh to stomach;0.79545;1.13635;;2025-01-27 06:00:00+00:00
1737961200;-3;0.6;1.1;False;Thigh to stomach;0.77272;1.12499;;2025-01-27 07:00:00+00:00
1737964800;-3;0.6;1.1;False;Thigh to stomach;0.78408;1.12499;;2025-01-27 08:00:00+00:00
1737968400;-3;0.6;1.1;False;Thigh to stomach;0.78408;1.12499;;2025-01-27 09:00:00+00:00
1737972000;-3;0.6;1.1;False;Thigh to stomach;0.77272;1.11363;;2025-01-27 10:00:00+00:00
1737975600;-3;0.9;1.2;False;Waist to chest;0.81817;1.15908;;2025-01-27 11:00:00+00:00
1737979200;-3;0.9;1.2;False;Waist to chest;0.81817;1.15908;;2025-01-27 12:00:00+00:00
1737982800;-3;0.9;1.2;False;Waist to chest;0.80681;1.15908;;2025-01-27 13:00:00+00:00
1737986400;-3;0.9;1.2;False;Waist to chest;0.80681;1.14772;;2025-01-27 14:00:00+00:00
1737990000;-3;0.6;1.1;False;Thigh to stomach;0.79545;1.13635;;2025-01-27 15:00:00+00:00
1737993600;-3;0.6;1.1;False;Thigh to stomach;0.78408;1.12499;;2025-01-27 16:00:00+00:00
1737997200;-3;0.6;1.1;False;Thigh to stomach;0.77272;1.11363;;2025-01-27 17:00:00+00:00
1738000800;-3;0.6;1.1;False;Thigh to stomach;0.74999;1.10226;;2025-01-27 18:00:00+00:00
1738004400;-3;0.6;1.1;False;Thigh to stomach;0.73863;1.0909;;2025-01-27 19:00:00+00:00
1738008000;-3;0.6;1.1;False;Thigh to stomach;0.72727;1.07954;;2025-01-27 20:00:00+00:00
1738011600;-3;0.6;1.1;False;Thigh to stomach;0.7159;1.06817;;2025-01-27 21:00:00+00:00
1738015200;-3;0.6;1.1;False;Thigh to stomach;0.7159;1.05681;;2025-01-27 22:00:00+00:00
1738018800;-3;0.6;1.1;False;Thigh to stomach;0.70454;1.05681;;2025-01-27 23:00:00+00:00
1738022400;-3;0.6;1.1;False;Thigh to stomach;0.69318;1.04545;;2025-01-28 00:00:00+00:00
1738026000;-3;0.6;1.1;False;Thigh to stomach;0.68181;1.03408;;2025-01-28 01:00:00+00:00
1738029600;-3;0.6;1.1;False;Thigh to stomach;0.68181;1.02272;;2025-01-28 02:00:00+00:00
1738033200;-3;0.6;1.1;False;Thigh to stomach;0.67045;1.01135;;2025-01-28 03:00:00+00:00
1738036800;-3;0.6;1.1;False;Thigh to stomach;0.65909;0.99999;;2025-01-28 04:00:00+00:00
1738040400;-3;0.6;0.9;False;Thigh to waist;0.64772;0.98863;;2025-01-28 05:00:00+00:00
1738044000;-3;0.6;0.9;False;Thigh to waist;0.62499;0.97726;;2025-01-28 06:00:00+00:00
1738047600;-3;0.6;0.9;False;Thigh to waist;0.61363;0.9659;;2025-01-28 07:00:00+00:00
1738051200;-3;0.6;0.9;False;Thigh to waist;0.61363;0.95454;;2025-01-28 08:00:00+00:00
1738054800;-3;0.6;0.9;False;Thigh to waist;0.60227;0.94317;;2025-01-28 09:00:00+00:00
1738058400;-3;0.6;0.9;False;Thigh to waist;0.5909;0.94317;;2025-01-28 10:00:00+00:00
1738062000;-3;0.6;0.9;False;Thigh to waist;0.5909;0.93181;;2025-01-28 11:00:00+00:00
1738065600;-3;0.6;0.9;False;Thigh to waist;0.57954;0.93181;;2025-01-28 12:00:00+00:00
1738069200;-3;0.6;0.9;False;Thigh to waist;0.57954;0.92045;;2025-01-28 13:00:00+00:00
1738072800;-3;0.6;0.9;False;Thigh to waist;0.56818;0.92045;;2025-01-28 14:00:00+00:00
1738076400;-3;0.6;0.9;False;Thigh to waist;0.56818;0.90908;;2025-01-28 15:00:00+00:00
1738080000;-3;0.6;0.9;False;Thigh to waist;0.55681;0.90908;;2025-01-28 16:00:00+00:00
1738083600;-3;0.6;0.9;False;Thigh to waist;0.54545;0.89772;;2025-01-28 17:00:00+00:00
1738087200;-3;0.6;0.9;False;Thigh to waist;0.54545;0.89772;;2025-01-28 18:00:00+00:00
1738090800;-3;0.6;0.9;False;Thigh to waist;0.54545;0.88636;;2025-01-28 19:00:00+00:00
1738094400;-3;0.6;0.9;False;Thigh to waist;0.53409;0.87499;;2025-01-28 20:00:00+00:00
1738098000;-3;0.6;0.9;False;Thigh to waist;0.53409;0.87499;;2025-01-28 21:00:00+00:00
1738101600;-3;0.6;0.9;False;Thigh to waist;0.52272;0.87499;;2025-01-28 22:00:00+00:00
1738105200;-3;0.6;0.9;False;Thigh to waist;0.52272;0.86363;;2025-01-28 23:00:00+00:00
1738108800;-3;0.6;0.9;False;Thigh to waist;0.52272;0.86363;;2025-01-29 00:00:00+00:00
1738112400;-3;0.6;0.9;False;Thigh to waist;0.52272;0.86363;;2025-01-29 01:00:00+00:00
1738116000;-3;0.6;0.9;False;Thigh to waist;0.51136;0.86363;;2025-01-29 02:00:00+00:00
1738119600;-3;0.6;0.9;False;Thigh to waist;0.51136;0.86363;;2025-01-29 03:00:00+00:00
1738123200;-3;0.6;0.9;False;Thigh to waist;0.51136;0.86363;;2025-01-29 04:00:00+00:00
1738126800;-3;0.6;0.9;False;Thigh to waist;0.52272;0.86363;;2025-01-29 05:00:00+00:00
1738130400;-3;0.6;0.9;False;Thigh to waist;0.52272;0.87499;;2025-01-29 06:00:00+00:00
1738134000;-3;0.6;0.9;False;Thigh to waist;0.52272;0.87499;;2025-01-29 07:00:00+00:00
1738137600;-3;0.6;0.9;False;Thigh to waist;0.53409;0.87499;;2025-01-29 08:00:00+00:00
1738141200;-3;0.6;0.9;False;Thigh to waist;0.53409;0.88636;;2025-01-29 09:00:00+00:00
1738144800;-3;0.6;0.9;False;Thigh to waist;0.54545;0.89772;;2025-01-29 10:00:00+00:00
1738148400;-3;0.6;0.9;False;Thigh to waist;0.55681;0.89772;;2025-01-29 11:00:00+00:00
1738152000;-3;0.6;0.9;False;Thigh to waist;0.55681;0.90908;;2025-01-29 12:00:00+00:00
1738155600;-3;0.6;0.9;False;Thigh to waist;0.56818;0.90908;;2025-01-29 13:00:00+00:00
1738159200;-3;0.6;0.9;False;Thigh to waist;0.56818;0.92045;;2025-01-29 14:00:00+00:00
1738162800;-3;0.6;0.9;False;Thigh to waist;0.57954;0.93181;;2025-01-29 15:00:00+00:00
1738166400;-3;0.6;0.9;False;Thigh to waist;0.5909;0.93181;;2025-01-29 16:00:00+00:00
1738170000;-3;0.6;0.9;False;Thigh to waist;0.60227;0.94317;;2025-01-29 17:00:00+00:00
1738173600;-3;0.6;0.9;False;Thigh to waist;0.60227;0.94317;;2025-01-29 18:00:00+00:00
1738177200;-3;0.6;0.9;False;Thigh to waist;0.60227;0.94317;;2025-01-29 19:00:00+00:00
1738180800;-3;0.6;0.9;False;Thigh to waist;0.60227;0.95454;;2025-01-29 20:00:00+00:00
1738184400;-3;0.6;0.9;False;Thigh to waist;0.61363;0.95454;;2025-01-29 21:00:00+00:00
1738188000;-3;0.6;0.9;False;Thigh to waist;0.61363;0.9659;;2025-01-29 22:00:00+00:00
1738191600;-3;0.6;0.9;False;Thigh to waist;0.62499;0.9659;;2025-01-29 23:00:00+00:00
1738195200;-3;0.6;0.9;False;Thigh to waist;0.61363;0.95454;;2025-01-30 00:00:00+00:00
1738198800;-3;0.6;0.9;False;Thigh to waist;0.61363;0.9659;;2025-01-30 01:00:00+00:00
1738202400;-3;0.6;0.9;False;Thigh to waist;0.61363;0.9659;;2025-01-30 02:00:00+00:00
1738206000;-3;0.6;0.9;False;Thigh to waist;0.61363;0.9659;;2025-01-30 03:00:00+00:00
1738209600;-3;0.6;0.9;False;Thigh to waist;0.61363;0.95454;;2025-01-30 04:00:00+00:00
1738213200;-3;0.6;0.9;False;Thigh to waist;0.61363;0.95454;;2025-01-30 05:00:00+00:00
1738216800;-3;0.6;1.1;False;Thigh to stomach;0.68181;1.02272;;2025-01-30 06:00:00+00:00
1738220400;-3;0.6;1.1;False;Thigh to stomach;0.69318;1.03408;;2025-01-30 07:00:00+00:00
1738224000;-3;0.6;1.1;False;Thigh to stomach;0.69318;1.04545;;2025-01-30 08:00:00+00:00
1738227600;-3;0.6;1.1;False;Thigh to stomach;0.70454;1.04545;;2025-01-30 09:00:00+00:00
1738231200;-3;0.6;1.1;False;Thigh to stomach;0.7159;1.05681;;2025-01-30 10:00:00+00:00
1738234800;-3;0.6;1.1;False;Thigh to stomach;0.7159;1.05681;;2025-01-30 11:00:00+00:00
1738238400;-3;0.6;1.1;False;Thigh to stomach;0.7159;1.06817;;2025-01-30 12:00:00+00:00
1738242000;-3;0.6;1.1;False;Thigh to stomach;0.72727;1.07954;;2025-01-30 13:00:00+00:00
1738245600;-3;0.6;1.1;False;Thigh to stomach;0.73863;1.0909;;2025-01-30 14:00:00+00:00
1738249200;-3;0.6;1.1;False;Thigh to stomach;0.74999;1.10226;;2025-01-30 15:00:00+00:00
1738252800;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.11363;;2025-01-30 16:00:00+00:00
1738256400;-3;0.6;1.1;False;Thigh to stomach;0.77272;1.12499;;2025-01-30 17:00:00+00:00
1738260000;-3;0.9;1.2;False;Waist to chest;0.80681;1.15908;;2025-01-30 18:00:00+00:00
1738263600;-3;0.9;1.2;False;Waist to chest;0.81817;1.17044;;2025-01-30 19:00:00+00:00
1738267200;-3;0.9;1.2;False;Waist to chest;0.82954;1.18181;;2025-01-30 20:00:00+00:00
1738270800;-3;0.9;1.2;False;Waist to chest;0.8409;1.19317;;2025-01-30 21:00:00+00:00
1738274400;-3;0.9;1.2;False;Waist to chest;0.85227;1.19317;;2025-01-30 22:00:00+00:00
1738278000;-3;0.9;1.2;False;Waist to chest;0.85227;1.19317;;2025-01-30 23:00:00+00:00
1738281600;-3;0.9;1.2;False;Waist to chest;0.86363;1.20454;;2025-01-31 00:00:00+00:00
1738285200;-3;0.9;1.2;False;Waist to chest;0.8409;1.19317;;2025-01-31 01:00:00+00:00
1738288800;-3;0.9;1.2;False;Waist to chest;0.82954;1.18181;;2025-01-31 02:00:00+00:00
1738292400;-3;0.9;1.2;False;Waist to chest;0.81817;1.17044;;2025-01-31 03:00:00+00:00
1738296000;-3;0.9;1.2;False;Waist to chest;0.81817;1.17044;;2025-01-31 04:00:00+00:00
1738299600;-3;0.9;1.2;False;Waist to chest;0.81817;1.17044;;2025-01-31 05:00:00+00:00
1738303200;-3;0.9;1.2;False;Waist to chest;0.8409;1.19317;;2025-01-31 06:00:00+00:00
1738306800;-3;0.9;1.2;False;Waist to chest;0.8409;1.19317;;2025-01-31 07:00:00+00:00
1738310400;-3;0.9;1.2;False;Waist to chest;0.8409;1.18181;;2025-01-31 08:00:00+00:00
1738314000;-3;0.9;1.2;False;Waist to chest;0.82954;1.17044;;2025-01-31 09:00:00+00:00
1738317600;-3;0.9;1.2;False;Waist to chest;0.81817;1.17044;;2025-01-31 10:00:00+00:00
1738321200;-3;0.9;1.2;False;Waist to chest;0.80681;1.14772;;2025-01-31 11:00:00+00:00
1738324800;-3;0.9;1.2;False;Waist to chest;0.79545;1.14772;;2025-01-31 12:00:00+00:00
1738328400;-3;0.6;1.1;False;Thigh to stomach;0.78408;1.13635;;2025-01-31 13:00:00+00:00
1738332000;-3;0.6;1.1;False;Thigh to stomach;0.77272;1.12499;;2025-01-31 14:00:00+00:00
1738335600;-3;0.6;1.1;False;Thigh to stomach;0.77272;1.11363;;2025-01-31 15:00:00+00:00
1738339200;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.11363;;2025-01-31 16:00:00+00:00
1738342800;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.11363;;2025-01-31 17:00:00+00:00
1738346400;-3;0.6;1.1;False;Thigh to stomach;0.77272;1.11363;;2025-01-31 18:00:00+00:00
1738350000;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.11363;;2025-01-31 19:00:00+00:00
1738353600;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.10226;;2025-01-31 20:00:00+00:00
1738357200;-3;0.6;1.1;False;Thigh to stomach;0.74999;1.10226;;2025-01-31 21:00:00+00:00
1738360800;-3;0.6;1.1;False;Thigh to stomach;0.74999;1.0909;;2025-01-31 22:00:00+00:00
1738364400;-3;0.6;1.1;False;Thigh to stomach;0.73863;1.07954;;2025-01-31 23:00:00+00:00
1738368000;-3;0.6;1.1;False;Thigh to stomach;0.73863;1.0909;;2025-02-01 00:00:00+00:00
1738371600;-3;0.6;1.1;False;Thigh to stomach;0.73863;1.07954;;2025-02-01 01:00:00+00:00
1738375200;-3;0.6;1.1;False;Thigh to stomach;0.72727;1.07954;;2025-02-01 02:00:00+00:00
1735700400;-3;0.9;1.2;False;Waist to chest;1.20454;1.26135;;2025-01-01 03:00:00+00:00
1735704000;-3;0.9;1.2;False;Waist to chest;1.18181;1.23863;;2025-01-01 04:00:00+00:00
1735707600;-3;0.9;1.2;False;Waist to chest;1.17044;1.22726;;2025-01-01 05:00:00+00:00
1735711200;-3;0.9;1.2;False;Waist to chest;0.85227;1.20454;;2025-01-01 06:00:00+00:00
1735714800;-3;0.9;1.2;False;Waist to chest;0.82954;1.18181;;2025-01-01 07:00:00+00:00
1735718400;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.11363;;2025-01-01 08:00:00+00:00
1735722000;-3;0.6;1.1;False;Thigh to stomach;0.74999;1.0909;;2025-01-01 09:00:00+00:00
1735725600;-3;0.6;1.1;False;Thigh to stomach;0.72727;1.07954;;2025-01-01 10:00:00+00:00
1735729200;-3;0.6;1.1;False;Thigh to stomach;0.70454;1.05681;;2025-01-01 11:00:00+00:00
1735732800;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.10226;;2025-01-01 12:00:00+00:00
1735736400;-3;0.6;1.1;False;Thigh to stomach;0.73863;1.0909;;2025-01-01 13:00:00+00:00
1735740000;-3;0.6;1.1;False;Thigh to stomach;0.7159;1.06817;;2025-01-01 14:00:00+00:00
1735743600;-3;0.6;1.1;False;Thigh to stomach;0.70454;1.05681;;2025-01-01 15:00:00+00:00
1735747200;-3;0.6;1.1;False;Thigh to stomach;0.69318;1.03408;;2025-01-01 16:00:00+00:00
1735750800;-3;0.6;1.1;False;Thigh to stomach;0.68181;1.03408;;2025-01-01 17:00:00+00:00
1735754400;-3;0.6;1.1;False;Thigh to stomach;0.68181;1.03408;;2025-01-01 18:00:00+00:00
1735758000;-3;0.6;1.1;False;Thigh to stomach;0.68181;1.02272;;2025-01-01 19:00:00+00:00
1735761600;-3;0.6;1.1;False;Thigh to stomach;0.67045;1.01135;;2025-01-01 20:00:00+00:00
1735765200;-3;0.6;1.1;False;Thigh to stomach;0.65909;1.01135;;2025-01-01 21:00:00+00:00
1735768800;-3;0.6;1.1;False;Thigh to stomach;0.65909;0.99999;;2025-01-01 22:00:00+00:00
1735772400;-3;0.6;0.9;False;Thigh to waist;0.64772;0.98863;;2025-01-01 23:00:00+00:00
1735776000;-3;0.6;0.9;False;Thigh to waist;0.62499;0.9659;;2025-01-02 00:00:00+00:00
1735779600;-3;0.6;0.9;False;Thigh to waist;0.61363;0.9659;;2025-01-02 01:00:00+00:00
1735783200;-3;0.6;0.9;False;Thigh to waist;0.61363;0.95454;;2025-01-02 02:00:00+00:00
1735786800;-3;0.6;0.9;False;Thigh to waist;0.60227;0.95454;;2025-01-02 03:00:00+00:00
1735790400;-3;0.6;0.9;False;Thigh to waist;0.60227;0.94317;;2025-01-02 04:00:00+00:00
1735794000;-3;0.6;0.9;False;Thigh to waist;0.5909;0.94317;;2025-01-02 05:00:00+00:00
1735797600;-3;0.6;0.9;False;Thigh to waist;0.57954;0.93181;;2025-01-02 06:00:00+00:00
1735801200;-3;0.6;0.9;False;Thigh to waist;0.56818;0.92045;;2025-01-02 07:00:00+00:00
1735804800;-3;0.6;0.9;False;Thigh to waist;0.55681;0.90908;;2025-01-02 08:00:00+00:00
1735808400;-3;0.6;0.9;False;Thigh to waist;0.54545;0.88636;;2025-01-02 09:00:00+00:00
1735812000;-3;0.6;0.9;False;Thigh to waist;0.52272;0.87499;;2025-01-02 10:00:00+00:00
1735815600;-3;0.6;0.9;False;Thigh to waist;0.51136;0.85227;;2025-01-02 11:00:00+00:00
1735819200;-3;0.6;0.9;False;Thigh to waist;0.5;0.8409;;2025-01-02 12:00:00+00:00
1735822800;-3;0.6;0.9;False;Thigh to waist;0.48863;0.82954;;2025-01-02 13:00:00+00:00
1735826400;-3;0.6;0.9;False;Thigh to waist;0.46591;0.81817;;2025-01-02 14:00:00+00:00
1735830000;-3;0.6;0.9;False;Thigh to waist;0.45454;0.80681;;2025-01-02 15:00:00+00:00
1735833600;-3;0.6;0.9;False;Thigh to waist;0.44318;0.78408;;2025-01-02 16:00:00+00:00
1735837200;-3;0.6;0.9;False;Thigh to waist;0.43181;0.77272;;2025-01-02 17:00:00+00:00
1735840800;-3;0.3;0.6;False;Knee to thigh;0.42045;0.76136;;2025-01-02 18:00:00+00:00
1735844400;-3;0.3;0.6;False;Knee to thigh;0.40909;0.76136;;2025-01-02 19:00:00+00:00
1735848000;-3;0.3;0.6;False;Knee to thigh;0.40909;0.76136;;2025-01-02 20:00:00+00:00
1735851600;-3;0.3;0.6;False;Knee to thigh;0.42045;0.76136;;2025-01-02 21:00:00+00:00
1735855200;-3;0.6;0.9;False;Thigh to waist;0.42045;0.77272;;2025-01-02 22:00:00+00:00
1735858800;-3;0.3;0.6;False;Knee to thigh;0.42045;0.76136;;2025-01-02 23:00:00+00:00
1735862400;-3;0.3;0.6;False;Knee to thigh;0.36363;0.70454;;2025-01-03 00:00:00+00:00
1735866000;-3;0.3;0.6;False;Knee to thigh;0.35227;0.69318;;2025-01-03 01:00:00+00:00
1735869600;-3;0.3;0.6;False;Knee to thigh;0.34091;0.68181;;2025-01-03 02:00:00+00:00
1735873200;-3;0.3;0.6;False;Knee to thigh;0.32954;0.67045;;2025-01-03 03:00:00+00:00
1735876800;-3;0.3;0.6;False;Knee to thigh;0.31818;0.65909;;2025-01-03 04:00:00+00:00
1735880400;-3;0.3;0.6;False;Knee to thigh;0.30682;0.64772;;2025-01-03 05:00:00+00:00
1735884000;-3;0.3;0.6;False;Knee to thigh;0.30682;0.64772;;2025-01-03 06:00:00+00:00
1735887600;-3;0.3;0.6;False;Knee to thigh;0.30682;0.64772;;2025-01-03 07:00:00+00:00
1735891200;-3;0.3;0.6;False;Knee to thigh;0.30682;0.64772;;2025-01-03 08:00:00+00:00
1735894800;-3;0.3;0.6;False;Knee to thigh;0.30682;0.64772;;2025-01-03 09:00:00+00:00
1735898400;-3;0.3;0.6;False;Knee to thigh;0.30682;0.64772;;2025-01-03 10:00:00+00:00
1735902000;-3;0.3;0.6;False;Knee to thigh;0.30682;0.65909;;2025-01-03 11:00:00+00:00
1735905600;-3;0.3;0.6;False;Knee to thigh;0.29545;0.64772;;2025-01-03 12:00:00+00:00
1735909200;-3;0.3;0.6;False;Knee to thigh;0.30682;0.64772;;2025-01-03 13:00:00+00:00
1735912800;-3;0.3;0.6;False;Knee to thigh;0.30682;0.64772;;2025-01-03 14:00:00+00:00
1735916400;-3;0.3;0.6;False;Knee to thigh;0.30682;0.65909;;2025-01-03 15:00:00+00:00
1735920000;-3;0.3;0.6;False;Knee to thigh;0.31818;0.67045;;2025-01-03 16:00:00+00:00
1735923600;-3;0.3;0.6;False;Knee to thigh;0.35227;0.70454;;2025-01-03 17:00:00+00:00
1735927200;-3;0.3;0.6;False;Knee to thigh;0.34091;0.68181;;2025-01-03 18:00:00+00:00
1735930800;-3;0.6;0.9;False;Thigh to waist;0.43181;0.78408;;2025-01-03 19:00:00+00:00
1735934400;-3;0.6;0.9;False;Thigh to waist;0.48863;0.8409;;2025-01-03 20:00:00+00:00
1735938000;-3;0.6;0.9;False;Thigh to waist;0.55681;0.89772;;2025-01-03 21:00:00+00:00
1735941600;-3;0.6;0.9;False;Thigh to waist;0.60227;0.95454;;2025-01-03 22:00:00+00:00
1735945200;-3;0.6;0.9;False;Thigh to waist;0.63636;0.98863;;2025-01-03 23:00:00+00:00
1735948800;-3;0.6;0.9;False;Thigh to waist;0.48863;0.8409;;2025-01-04 00:00:00+00:00
1735952400;-3;0.6;0.9;False;Thigh to waist;0.47727;0.82954;;2025-01-04 01:00:00+00:00
